OTU_ID	Abundance	taxonomy
PWY-7219: adenosine ribonucleotides de novo biosynthesis	0.0348741
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_vulgatus	0.0138278
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_uniformis	0.00915897
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.004093
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	0.00252851
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.00150872
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes|s__Alistipes_onderdonkii	0.00121855
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_caccae	0.000790063
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Akkermansia|s__Akkermansia_muciniphila	0.000326976
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_clostridioforme	0.000157376
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_bolteae	0.000135804
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	8.35985e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia|s__Roseburia_inulinivorans	7.14598e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Anaerostipes|s__Anaerostipes_hadrus	5.51622e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	4.9665e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	2.83685e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Flavonifractor|s__Flavonifractor_plautii	2.42823e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Escherichia|s__Escherichia_coli	2.3586e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA	1.92983e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_asparagiforme	1.38112e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia|s__Ruminococcus_torques	1.29973e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA	1.12742e-05
PWY-6700: queuosine biosynthesis	0.0297465
PWY-6700: queuosine biosynthesis|g__Bacteroides|s__Bacteroides_vulgatus	0.0126525
PWY-6700: queuosine biosynthesis|g__Bacteroides|s__Bacteroides_uniformis	0.00763988
PWY-6700: queuosine biosynthesis|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.00371821
PWY-6700: queuosine biosynthesis|unclassified	0.00144076
PWY-6700: queuosine biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.00111522
PWY-6700: queuosine biosynthesis|g__Bacteroides|s__Bacteroides_caccae	0.000461536
PWY-6700: queuosine biosynthesis|g__Akkermansia|s__Akkermansia_muciniphila	0.000142512
PWY-6700: queuosine biosynthesis|g__Blautia|s__Ruminococcus_torques	2.70953e-05
PWY-6151: S-adenosyl-L-methionine cycle I	0.0250652
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides|s__Bacteroides_vulgatus	0.0131035
PWY-6151: S-adenosyl-L-methionine cycle I|g__Bacteroides|s__Bacteroides_uniformis	0.00675164
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	0.000316765
PWY-6151: S-adenosyl-L-methionine cycle I|g__Clostridium|s__Clostridium_clostridioforme	0.00016076
PWY-6151: S-adenosyl-L-methionine cycle I|g__Anaerostipes|s__Anaerostipes_hadrus	5.11456e-05
PWY-6151: S-adenosyl-L-methionine cycle I|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	4.22134e-05
PWY-6151: S-adenosyl-L-methionine cycle I|g__Clostridium|s__Clostridium_bolteae	3.21789e-05
PWY-6151: S-adenosyl-L-methionine cycle I|g__Escherichia|s__Escherichia_coli	2.57176e-05
PWY-6703: preQ0 biosynthesis	0.0248497
PWY-6703: preQ0 biosynthesis|g__Bacteroides|s__Bacteroides_vulgatus	0.0106089
PWY-6703: preQ0 biosynthesis|g__Bacteroides|s__Bacteroides_uniformis	0.00747947
PWY-6703: preQ0 biosynthesis|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.00320232
PWY-6703: preQ0 biosynthesis|unclassified	0.0011741
PWY-6703: preQ0 biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.000891324
PWY-6703: preQ0 biosynthesis|g__Bacteroides|s__Bacteroides_caccae	0.000476142
PWY-6703: preQ0 biosynthesis|g__Akkermansia|s__Akkermansia_muciniphila	0.000101585
PWY-6703: preQ0 biosynthesis|g__Escherichia|s__Escherichia_coli	1.69046e-05
PWY-6703: preQ0 biosynthesis|g__Anaerostipes|s__Anaerostipes_hadrus	8.28077e-06
PWY-6703: preQ0 biosynthesis|g__Eubacterium|s__Eubacterium_hallii	6.09192e-06
PWY-2942: L-lysine biosynthesis III	0.024459
PWY-2942: L-lysine biosynthesis III|g__Bacteroides|s__Bacteroides_vulgatus	0.0098122
PWY-2942: L-lysine biosynthesis III|g__Bacteroides|s__Bacteroides_uniformis	0.0076221
PWY-2942: L-lysine biosynthesis III|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.00333008
PWY-2942: L-lysine biosynthesis III|unclassified	0.00144307
PWY-2942: L-lysine biosynthesis III|g__Bacteroides|s__Bacteroides_fragilis	0.0010188
PWY-2942: L-lysine biosynthesis III|g__Bacteroides|s__Bacteroides_caccae	0.000549651
PWY-2942: L-lysine biosynthesis III|g__Akkermansia|s__Akkermansia_muciniphila	0.000115035
PWY-2942: L-lysine biosynthesis III|g__Anaerostipes|s__Anaerostipes_hadrus	2.11656e-05
PWY-2942: L-lysine biosynthesis III|g__Dialister|s__Dialister_invisus	1.17769e-05
