OTU_ID	Abundance	taxonomy
PWY-7219: adenosine ribonucleotides de novo biosynthesis	0.0236067
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_stercoris	0.00790924
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00285734
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides|s__Parabacteroides_distasonis	0.00207261
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.00193821
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes|s__Alistipes_putredinis	0.00171005
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides|s__Parabacteroides_merdae	0.00126837
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_ovatus	0.000996596
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	0.000707806
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000699759
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_caccae	0.000693398
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium|s__Bifidobacterium_longum	0.000480339
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000453112
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000440124
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium|s__Eubacterium_siraeum	0.000416628
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dialister|s__Dialister_invisus	0.000401231
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes|s__Alistipes_onderdonkii	0.000232191
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_faecis	0.000198095
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides|s__Parabacteroides_johnsonii	0.000127048
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	0.000107447
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Escherichia|s__Escherichia_coli	9.43159e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium|s__Bifidobacterium_adolescentis	9.0266e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium|s__Eubacterium_rectale	7.41722e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Flavonifractor|s__Flavonifractor_plautii	6.96424e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	6.92953e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	4.34985e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella|s__Collinsella_aerofaciens	4.11908e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Fusobacterium|s__Fusobacterium_nucleatum	3.93406e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_symbiosum	3.55826e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_hathewayi	2.16552e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	1.8304e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Peptostreptococcus|s__Peptostreptococcus_stomatis	1.78288e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia|s__Roseburia_intestinalis	1.59334e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Solobacterium|s__Solobacterium_moorei	1.17377e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia|s__Ruminococcus_gnavus	1.16223e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_citroniae	1.0093e-05
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bifidobacterium|s__Bifidobacterium_bifidum	4.94243e-06
PWY-5686: UMP biosynthesis	0.0184902
PWY-5686: UMP biosynthesis|g__Bacteroides|s__Bacteroides_stercoris	0.00547784
PWY-5686: UMP biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00230793
PWY-5686: UMP biosynthesis|g__Parabacteroides|s__Parabacteroides_distasonis	0.0015639
PWY-5686: UMP biosynthesis|g__Alistipes|s__Alistipes_putredinis	0.00155509
PWY-5686: UMP biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.00133686
PWY-5686: UMP biosynthesis|g__Parabacteroides|s__Parabacteroides_merdae	0.00107188
PWY-5686: UMP biosynthesis|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000450354
PWY-5686: UMP biosynthesis|g__Eubacterium|s__Eubacterium_siraeum	0.000412992
PWY-5686: UMP biosynthesis|g__Bacteroides|s__Bacteroides_caccae	0.000348494
PWY-5686: UMP biosynthesis|unclassified	0.000295462
PWY-5686: UMP biosynthesis|g__Dialister|s__Dialister_invisus	0.000234814
PWY-5686: UMP biosynthesis|g__Bifidobacterium|s__Bifidobacterium_longum	0.000202953
PWY-5686: UMP biosynthesis|g__Bacteroides|s__Bacteroides_ovatus	0.000187954
PWY-5686: UMP biosynthesis|g__Bacteroides|s__Bacteroides_faecis	0.000175668
PWY-5686: UMP biosynthesis|g__Alistipes|s__Alistipes_onderdonkii	0.000174232
PWY-5686: UMP biosynthesis|g__Parabacteroides|s__Parabacteroides_johnsonii	8.92923e-05
PWY-5686: UMP biosynthesis|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	6.90027e-05
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	6.50331e-05
PWY-5686: UMP biosynthesis|g__Escherichia|s__Escherichia_coli	6.0085e-05
PWY-5686: UMP biosynthesis|g__Clostridium|s__Clostridium_symbiosum	2.51447e-05
PWY-5686: UMP biosynthesis|g__Fusobacterium|s__Fusobacterium_nucleatum	2.45242e-05
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	2.34474e-05
PWY-5686: UMP biosynthesis|g__Collinsella|s__Collinsella_aerofaciens	1.739e-05
PWY-5686: UMP biosynthesis|g__Clostridium|s__Clostridium_hathewayi	1.31307e-05
PWY-5686: UMP biosynthesis|g__Holdemania|s__Holdemania_filiformis	1.31114e-05
PWY-5686: UMP biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	1.23986e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.0182295
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides|s__Parabacteroides_distasonis	0.00241993
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00179158
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes|s__Alistipes_putredinis	0.00153888
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_fragilis	0.00136157
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000766117
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_caccae	0.000631185
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_ovatus	0.000413415
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium|s__Eubacterium_siraeum	0.000304695
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes|s__Alistipes_onderdonkii	0.000285494
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dialister|s__Dialister_invisus	0.000267884
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium|s__Bifidobacterium_longum	0.000228233
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_sp_2_1_22	0.000218966
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000211236
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	0.000187418
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides|s__Bacteroides_faecis	0.000160067
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Flavonifractor|s__Flavonifractor_plautii	8.63127e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides|s__Parabacteroides_johnsonii	8.50238e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	6.82413e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium|s__Eubacterium_rectale	2.69865e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Clostridium|s__Clostridium_symbiosum	2.6973e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium|s__Bifidobacterium_adolescentis	2.3611e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Holdemania|s__Holdemania_filiformis	2.28166e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	1.55485e-05
PWY-5667: CDP-diacylglycerol biosynthesis I	0.0181929
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_stercoris	0.00632765
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.00229149
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Parabacteroides|s__Parabacteroides_distasonis	0.00159312
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Parabacteroides|s__Parabacteroides_merdae	0.000936482
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_caccae	0.000489096
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_ovatus	0.000430019
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Eubacterium|s__Eubacterium_siraeum	0.000407726
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.000404098
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Dialister|s__Dialister_invisus	0.000279982
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_xylanisolvens	0.000184435
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_faecis	0.000156647
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Bacteroides|s__Bacteroides_sp_2_1_22	9.11294e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Escherichia|s__Escherichia_coli	8.69833e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	7.24213e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Parabacteroides|s__Parabacteroides_johnsonii	6.64361e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	6.36654e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	5.91068e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Flavonifractor|s__Flavonifractor_plautii	1.53402e-05
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Clostridium|s__Clostridium_hathewayi	1.39545e-05
